16,Trans,NA,3455
16,Trans,NA,3415
16,Trans,NA,3379
16,Trans,NA,3216
16,Trans,NA,3146
16,Trans,NA,2974
16,Trans,NA,2943
16,Trans,NA,2942
16,Trans,NA,2637
16,Trans,NA,2636
16,Trans,NA,2561
16,Trans,NA,2481
16,Trans,NA,2049
16,Trans,NA,2143
16,Trans,NA,2144
16,Trans,NA,2076
16,Trans,NA,2028
16,Trans,NA,1950
16,Trans,NA,1949
16,Trans,NA,1926
16,Trans,NA,1918
16,Trans,NA,1765
16,Trans,NA,1620
16,Trans,NA,1619
16,Trans,NA,1456
16,Trans,NA,1370
16,Trans,NA,1307
16,Trans,NA,1259
16,Trans,NA,1233
16,Trans,NA,1196
16,Trans,NA,1182
16,Trans,NA,1173
16,Trans,NA,1172
16,Trans,NA,1167
16,Trans,NA,1157
16,Start,35,1106
16,Trans,NA,1157
16,Trans,NA,1167
16,Trans,NA,1172
16,Trans,NA,1173
16,Trans,NA,1182
16,Trans,NA,1196
16,Trans,NA,1233
16,Trans,NA,1259
16,Trans,NA,1307
16,Trans,NA,1370
16,Trans,NA,1456
16,Trans,NA,1619
16,Trans,NA,1620
16,Trans,NA,1765
16,Trans,NA,1918
16,Trans,NA,1926
16,Trans,NA,1949
16,Trans,NA,1950
16,Trans,NA,2028
16,Trans,NA,2076
16,Trans,NA,2144
16,Trans,NA,2143
16,Trans,NA,2049
16,Trans,NA,2481
16,Trans,NA,2561
16,Trans,NA,2636
16,Trans,NA,2637
16,Trans,NA,2942
16,Trans,NA,2943
16,Trans,NA,2974
16,Trans,NA,3146
16,Trans,NA,3216
16,Trans,NA,3379
16,Trans,NA,3378
16,Trans,NA,3821
16,Trans,NA,3960
16,Trans,NA,4070
16,Trans,NA,4185
16,Trans,NA,4323
16,Trans,NA,4324
16,Trans,NA,4326
16,Trans,NA,4375
16,Trans,NA,4374
16,Trans,NA,4402
16,Trans,NA,4552
16,Trans,NA,4650
16,Trans,NA,4651
16,Trans,NA,4896
16,Trans,NA,4895
16,Trans,NA,4879
16,Trans,NA,4894
16,Trans,NA,4893
16,Trans,NA,4851
16,Trans,NA,4834
16,Trans,NA,4833
16,Trans,NA,4732
16,Trans,NA,4731
16,Trans,NA,4720
16,Trans,NA,4707
16,Trans,NA,4710
16,Trans,NA,4709
16,Trans,NA,4745
16,Trans,NA,4797
16,Trans,NA,4938
16,Trans,NA,5078
16,Trans,NA,5086
16,Trans,NA,5087
16,Trans,NA,5196
16,Trans,NA,5265
16,Trans,NA,5339
16,End,NA,5471
19,Taxi,NA,7691
19,Trans,NA,5418
19,Trans,NA,5417
19,Trans,NA,5092
19,Trans,NA,5131
19,Trans,NA,5175
19,Trans,NA,5202
19,Trans,NA,5201
19,Trans,NA,5196
19,Trans,NA,5195
19,Trans,NA,5112
19,Trans,NA,5079
19,Trans,NA,4890
19,Trans,NA,4865
19,Trans,NA,4864
19,Trans,NA,4576
19,Trans,NA,4536
19,Trans,NA,4498
19,Trans,NA,4479
19,Trans,NA,4463
19,Trans,NA,4455
19,Trans,NA,4452
19,Trans,NA,4428
19,Trans,NA,4425
19,Trans,NA,4409
19,Trans,NA,4413
19,Trans,NA,4448
19,Trans,NA,4449
19,Trans,NA,4947
19,Trans,NA,5152
19,Trans,NA,5347
19,Trans,NA,5348
19,Trans,NA,6048
19,Trans,NA,6268
19,Trans,NA,6480
19,Trans,NA,6624
19,Trans,NA,6625
19,Trans,NA,6984
19,Trans,NA,6958
19,Trans,NA,6953
19,Trans,NA,6896
19,Trans,NA,6949
19,Trans,NA,7028
19,Trans,NA,7027
19,Trans,NA,7161
19,Trans,NA,7299
19,Trans,NA,7298
19,Trans,NA,7387
19,Trans,NA,7382
19,Trans,NA,7420
19,Trans,NA,7454
19,Trans,NA,7503
19,Trans,NA,7665
19,Trans,NA,7765
19,Trans,NA,7763
19,Start,37,7691
19,Trans,NA,7763
19,Trans,NA,7765
19,Trans,NA,7665
19,Trans,NA,7503
19,Trans,NA,7454
19,Trans,NA,7420
19,Trans,NA,7382
19,Trans,NA,7387
19,Trans,NA,7298
19,Trans,NA,7299
19,Trans,NA,7161
19,Trans,NA,7027
19,Trans,NA,7028
19,Trans,NA,6949
19,Trans,NA,6896
19,Trans,NA,6953
19,Trans,NA,6958
19,Trans,NA,6984
19,Trans,NA,6625
19,Trans,NA,6624
19,Trans,NA,6480
19,Trans,NA,6268
19,Trans,NA,6048
19,Trans,NA,5348
19,Trans,NA,5347
19,Trans,NA,5152
19,Trans,NA,4947
19,Trans,NA,4538
19,Trans,NA,4362
19,Trans,NA,4235
19,Trans,NA,4173
19,Trans,NA,4155
19,Trans,NA,4025
19,Trans,NA,3804
19,Trans,NA,3640
19,Trans,NA,3491
19,Trans,NA,3385
19,Trans,NA,3314
19,Trans,NA,3002
19,Trans,NA,2835
19,Trans,NA,2806
19,Trans,NA,2705
19,Trans,NA,2577
19,Trans,NA,2547
19,Trans,NA,2546
19,Trans,NA,2514
19,Trans,NA,2471
19,Trans,NA,2447
19,Trans,NA,2354
19,Trans,NA,2283
19,Trans,NA,2223
19,Trans,NA,2222
19,Trans,NA,2195
19,Trans,NA,2059
19,Trans,NA,2060
19,Trans,NA,1999
19,Trans,NA,1966
19,Trans,NA,1927
19,Trans,NA,1858
19,Trans,NA,1859
19,Trans,NA,1776
19,Trans,NA,1775
19,Trans,NA,1735
19,Trans,NA,1734
19,Trans,NA,1730
19,Trans,NA,1651
19,Trans,NA,1638
19,End,NA,1639
26,Taxi,NA,2766
26,Trans,NA,2743
26,Trans,NA,2752
26,Trans,NA,2753
26,Start,37,2766
26,Trans,NA,2753
26,Trans,NA,2752
26,Trans,NA,2742
26,Trans,NA,2740
26,Trans,NA,2741
26,Trans,NA,2673
26,Trans,NA,2621
26,Trans,NA,2568
26,Trans,NA,2580
26,Trans,NA,2623
26,Trans,NA,2622
26,Trans,NA,2634
26,Trans,NA,2633
26,Trans,NA,2642
26,Trans,NA,2639
26,Trans,NA,2682
26,Trans,NA,2683
26,Trans,NA,2700
26,Trans,NA,2716
26,Trans,NA,2747
26,Trans,NA,2875
26,Trans,NA,2906
26,Trans,NA,2626
26,Trans,NA,2554
26,Trans,NA,2472
26,Trans,NA,2473
26,Trans,NA,2398
26,Trans,NA,2303
26,Trans,NA,2276
26,Trans,NA,2277
26,Trans,NA,2252
26,Trans,NA,2256
26,Trans,NA,2311
26,Trans,NA,2312
26,Trans,NA,2458
26,Trans,NA,2463
26,Trans,NA,2465
26,Trans,NA,2489
26,Trans,NA,2455
26,Trans,NA,2484
26,Trans,NA,2523
26,Trans,NA,2576
26,Trans,NA,2887
26,Trans,NA,3001
26,Trans,NA,3314
26,Trans,NA,3385
26,Trans,NA,3491
26,Trans,NA,3640
26,Trans,NA,3804
26,Trans,NA,4025
26,Trans,NA,4155
26,Trans,NA,4173
26,Trans,NA,4235
26,Trans,NA,4362
26,Trans,NA,4538
26,Trans,NA,4947
26,Trans,NA,5152
26,Trans,NA,5347
26,Trans,NA,5407
26,Trans,NA,5433
26,Trans,NA,5474
26,Trans,NA,5529
26,Trans,NA,5528
26,Trans,NA,5693
26,Trans,NA,5692
26,Trans,NA,5757
26,Trans,NA,5925
26,Trans,NA,6022
26,Trans,NA,6024
26,Trans,NA,6019
26,Trans,NA,5979
26,Trans,NA,5978
26,End,NA,5879
23,Taxi,NA,2193
23,Trans,NA,2463
23,Trans,NA,2458
23,Trans,NA,2312
23,Trans,NA,2311
23,Trans,NA,2256
23,Trans,NA,2252
23,Trans,NA,2277
23,Trans,NA,2276
23,Trans,NA,2303
23,Trans,NA,2313
23,Start,38,2193
23,Trans,NA,2187
23,Trans,NA,2143
23,Trans,NA,2049
23,Trans,NA,2481
23,Trans,NA,2561
23,Trans,NA,2636
23,Trans,NA,2637
23,Trans,NA,2942
23,Trans,NA,2943
23,Trans,NA,2974
23,Trans,NA,3146
23,Trans,NA,3216
23,Trans,NA,3379
23,Trans,NA,3378
23,Trans,NA,3821
23,Trans,NA,3960
23,Trans,NA,4070
23,Trans,NA,4185
23,Trans,NA,4323
23,Trans,NA,4324
23,Trans,NA,4326
23,Trans,NA,4375
23,Trans,NA,4374
23,Trans,NA,4402
23,Trans,NA,4552
23,Trans,NA,4650
23,Trans,NA,4651
23,Trans,NA,4896
23,Trans,NA,4895
23,Trans,NA,4878
23,Trans,NA,4827
23,Trans,NA,4694
23,Trans,NA,4481
23,Trans,NA,4289
23,End,NA,4119
22,Taxi,NA,7766
22,Trans,NA,3431
22,Trans,NA,3432
22,Trans,NA,3402
22,Trans,NA,3417
22,Trans,NA,3418
22,Trans,NA,3519
22,Trans,NA,3442
22,Trans,NA,3378
22,Trans,NA,3821
22,Trans,NA,3960
22,Trans,NA,4070
22,Trans,NA,4185
22,Trans,NA,4323
22,Trans,NA,4322
22,Trans,NA,4704
22,Trans,NA,4730
22,Trans,NA,4844
22,Trans,NA,5148
22,Trans,NA,5316
22,Trans,NA,5527
22,Trans,NA,5600
22,Trans,NA,5601
22,Trans,NA,5695
22,Trans,NA,5709
22,Trans,NA,5756
22,Trans,NA,5817
22,Trans,NA,5818
22,Trans,NA,5908
22,Trans,NA,6255
22,Trans,NA,6254
22,Trans,NA,6612
22,Trans,NA,7030
22,Trans,NA,6867
22,Trans,NA,6602
22,Trans,NA,6785
22,Trans,NA,6786
22,Trans,NA,6924
22,Trans,NA,6925
22,Trans,NA,6715
22,Trans,NA,6643
22,Trans,NA,6537
22,Trans,NA,6505
22,Trans,NA,6483
22,Trans,NA,6428
22,Trans,NA,6427
22,Trans,NA,6599
22,Trans,NA,6703
22,Trans,NA,6704
22,Trans,NA,6980
22,Trans,NA,6979
22,Trans,NA,7231
22,Trans,NA,7232
22,Trans,NA,7191
22,Trans,NA,7125
22,Trans,NA,7077
22,Trans,NA,7078
22,Trans,NA,7241
22,Trans,NA,7242
22,Trans,NA,7485
22,Trans,NA,7603
22,Trans,NA,7659
22,Trans,NA,7743
22,Trans,NA,7796
22,Trans,NA,7822
22,Trans,NA,7821
22,Trans,NA,7801
22,Start,38,7766
22,Trans,NA,7801
22,Trans,NA,7821
22,Trans,NA,7822
22,Trans,NA,7796
22,Trans,NA,7743
22,Trans,NA,7659
22,Trans,NA,7603
22,Trans,NA,7485
22,Trans,NA,7242
22,Trans,NA,7241
22,Trans,NA,7078
22,Trans,NA,7077
22,Trans,NA,7125
22,Trans,NA,7191
22,Trans,NA,7232
22,Trans,NA,7231
22,Trans,NA,6979
22,Trans,NA,6980
22,Trans,NA,6704
22,Trans,NA,6703
22,Trans,NA,6599
22,Trans,NA,6427
22,Trans,NA,6428
22,Trans,NA,6483
22,Trans,NA,6505
22,Trans,NA,6537
22,Trans,NA,6643
22,Trans,NA,6715
22,Trans,NA,6925
22,Trans,NA,6924
22,Trans,NA,6786
22,Trans,NA,6785
22,Trans,NA,6602
22,Trans,NA,6867
22,Trans,NA,7030
22,Trans,NA,6612
22,Trans,NA,6254
22,Trans,NA,6255
22,Trans,NA,5908
22,Trans,NA,5818
22,Trans,NA,5817
22,Trans,NA,5756
22,Trans,NA,5709
22,Trans,NA,5695
22,Trans,NA,5601
22,Trans,NA,5600
22,Trans,NA,5527
22,Trans,NA,5316
22,Trans,NA,5148
22,Trans,NA,4844
22,Trans,NA,4730
22,Trans,NA,4704
22,Trans,NA,4322
22,Trans,NA,4323
22,Trans,NA,4185
22,Trans,NA,4070
22,Trans,NA,3960
22,Trans,NA,3821
22,Trans,NA,3378
22,Trans,NA,3379
22,Trans,NA,3216
22,Trans,NA,3146
22,Trans,NA,3183
22,Trans,NA,3296
22,Trans,NA,3295
22,Trans,NA,3343
22,Trans,NA,3342
22,Trans,NA,3369
22,Trans,NA,3370
22,Trans,NA,3401
22,Trans,NA,3321
22,End,NA,3320
3,Taxi,NA,7844
3,Trans,NA,6233
3,Trans,NA,6234
3,Trans,NA,6484
3,Trans,NA,6500
3,Trans,NA,6609
3,Trans,NA,6677
3,Trans,NA,6678
3,Trans,NA,6569
3,Trans,NA,6846
3,Trans,NA,6847
3,Trans,NA,6751
3,Trans,NA,6733
3,Trans,NA,6869
3,Trans,NA,7022
3,Trans,NA,7247
3,Trans,NA,7367
3,Trans,NA,7366
3,Trans,NA,7619
3,Trans,NA,7618
3,Trans,NA,7770
3,Trans,NA,7785
3,Trans,NA,7806
3,Trans,NA,7841
3,Start,39,7844
3,Trans,NA,7841
3,Trans,NA,7806
3,Trans,NA,7785
3,Trans,NA,7770
3,Trans,NA,7618
3,Trans,NA,7619
3,Trans,NA,7366
3,Trans,NA,7367
3,Trans,NA,7247
3,Trans,NA,7022
3,Trans,NA,6869
3,Trans,NA,6733
3,Trans,NA,6751
3,Trans,NA,6847
3,Trans,NA,6784
3,Trans,NA,6708
3,Trans,NA,6631
3,Trans,NA,6571
3,Trans,NA,6573
3,Trans,NA,6990
3,Trans,NA,7110
3,Trans,NA,7157
3,Trans,NA,7207
3,Trans,NA,7266
3,Trans,NA,7265
3,Trans,NA,7406
3,Trans,NA,7407
3,Trans,NA,7371
3,Trans,NA,7504
3,Trans,NA,7454
3,Trans,NA,7420
3,Trans,NA,7382
3,Trans,NA,7387
3,Trans,NA,7298
3,Trans,NA,7299
3,Trans,NA,7161
3,Trans,NA,7027
3,Trans,NA,7028
3,Trans,NA,6949
3,Trans,NA,6896
3,Trans,NA,6953
3,Trans,NA,6958
3,Trans,NA,6984
3,Trans,NA,6625
3,Trans,NA,6624
3,Trans,NA,6480
3,Trans,NA,6268
3,Trans,NA,6048
3,Trans,NA,5348
3,Trans,NA,5347
3,Trans,NA,5152
3,Trans,NA,4947
3,Trans,NA,4449
3,Trans,NA,4448
3,Trans,NA,4413
3,Trans,NA,4409
3,Trans,NA,4425
3,Trans,NA,4428
3,Trans,NA,4452
3,Trans,NA,4455
3,Trans,NA,4463
3,Trans,NA,4480
3,Trans,NA,4340
3,Trans,NA,4355
3,Trans,NA,4339
3,End,NA,4338
27,Taxi,NA,2670
27,Trans,NA,3307
27,Trans,NA,3357
27,Trans,NA,3355
27,Trans,NA,3389
27,Trans,NA,3390
27,Trans,NA,3426
27,Trans,NA,3427
27,Trans,NA,3331
27,Trans,NA,3274
27,Trans,NA,3275
27,Trans,NA,3229
27,Trans,NA,3180
27,Trans,NA,3117
27,Trans,NA,3057
27,Trans,NA,3046
27,Trans,NA,2969
27,Trans,NA,2940
27,Trans,NA,2908
27,Trans,NA,2878
27,Trans,NA,2838
27,Trans,NA,2817
27,Trans,NA,2816
27,Trans,NA,2759
27,Trans,NA,2708
27,Start,39,2634
27,Trans,NA,2633
27,Trans,NA,2642
27,Trans,NA,2639
27,Trans,NA,2682
27,Trans,NA,2683
27,Trans,NA,2700
27,Trans,NA,2716
27,Trans,NA,2747
27,Trans,NA,2875
27,Trans,NA,2906
27,Trans,NA,2626
27,Trans,NA,2606
27,Trans,NA,2607
27,Trans,NA,2643
27,Trans,NA,2731
27,Trans,NA,2754
27,Trans,NA,2942
27,Trans,NA,2943
27,Trans,NA,2974
27,Trans,NA,3146
27,Trans,NA,3216
27,Trans,NA,3379
27,Trans,NA,3415
27,Trans,NA,3626
27,Trans,NA,3760
27,Trans,NA,3761
27,Trans,NA,3882
27,Trans,NA,3890
27,End,NA,3927
29,Taxi,NA,4411
29,Trans,NA,5059
29,Trans,NA,5122
29,Trans,NA,5162
29,Trans,NA,5192
29,Trans,NA,5248
29,Trans,NA,5247
29,Trans,NA,5298
29,Trans,NA,5297
29,Trans,NA,5240
29,Trans,NA,5160
29,Trans,NA,5317
29,Trans,NA,5318
29,Trans,NA,5444
29,Trans,NA,5445
29,Trans,NA,5674
29,Trans,NA,5906
29,Trans,NA,5905
29,Trans,NA,6025
29,Trans,NA,6211
29,Trans,NA,6295
29,Trans,NA,6294
29,Trans,NA,6149
29,Trans,NA,6074
29,Trans,NA,6073
29,Trans,NA,5929
29,Trans,NA,5850
29,Trans,NA,5676
29,Trans,NA,5487
29,Trans,NA,5488
29,Trans,NA,5299
29,Trans,NA,5206
29,Trans,NA,5207
29,Trans,NA,5238
29,Trans,NA,5141
29,Trans,NA,4936
29,Trans,NA,4516
29,Start,39,4411
29,Trans,NA,4516
29,Trans,NA,4936
29,Trans,NA,5141
29,Trans,NA,5238
29,Trans,NA,5207
29,Trans,NA,5206
29,Trans,NA,5299
29,Trans,NA,5488
29,Trans,NA,5487
29,Trans,NA,5676
29,Trans,NA,5850
29,Trans,NA,5929
29,Trans,NA,6073
29,Trans,NA,6074
29,Trans,NA,6149
29,Trans,NA,6234
29,Trans,NA,6447
29,Trans,NA,6572
29,Trans,NA,6573
29,Trans,NA,6990
29,Trans,NA,7019
29,Trans,NA,7020
29,Trans,NA,7062
29,End,NA,7108
14,Taxi,NA,8348
14,Trans,NA,8526
14,Trans,NA,8527
14,Trans,NA,8573
14,Trans,NA,8623
14,Trans,NA,8465
14,Trans,NA,8292
14,Trans,NA,8373
14,Trans,NA,8374
14,Trans,NA,8391
14,Trans,NA,8329
14,Trans,NA,8349
14,Start,39,8386
14,Trans,NA,8483
14,Trans,NA,8673
14,Trans,NA,8750
14,Trans,NA,8748
14,Trans,NA,9067
14,Trans,NA,9257
14,Trans,NA,9363
14,Trans,NA,9413
14,Trans,NA,9412
14,Trans,NA,9394
14,Trans,NA,9462
14,Trans,NA,9502
14,Trans,NA,9501
14,Trans,NA,9518
14,Trans,NA,9547
14,Trans,NA,9565
14,Trans,NA,9582
14,Trans,NA,9583
14,Trans,NA,9621
14,Trans,NA,9668
14,Trans,NA,9701
14,Trans,NA,9725
14,Trans,NA,9726
14,Trans,NA,9782
14,Trans,NA,9839
14,Trans,NA,9854
14,Trans,NA,9890
14,Trans,NA,9891
14,Trans,NA,9862
14,Trans,NA,9829
14,Trans,NA,9808
14,End,NA,9799
5,Taxi,NA,2776
5,Trans,NA,1222
5,Trans,NA,1215
5,Trans,NA,1231
5,Trans,NA,1233
5,Trans,NA,1259
5,Trans,NA,1307
5,Trans,NA,1370
5,Trans,NA,1456
5,Trans,NA,1619
5,Trans,NA,1620
5,Trans,NA,1765
5,Trans,NA,1918
5,Trans,NA,1926
5,Trans,NA,1949
5,Trans,NA,1950
5,Trans,NA,2002
5,Trans,NA,2098
5,Trans,NA,2099
5,Trans,NA,2175
5,Trans,NA,2278
5,Trans,NA,2277
5,Trans,NA,2252
5,Trans,NA,2256
5,Trans,NA,2311
5,Trans,NA,2312
5,Trans,NA,2458
5,Trans,NA,2463
5,Trans,NA,2465
5,Trans,NA,2489
5,Trans,NA,2455
5,Trans,NA,2484
5,Trans,NA,2524
5,Trans,NA,2525
5,Trans,NA,2563
5,Trans,NA,2677
5,Trans,NA,2689
5,Trans,NA,2726
5,Trans,NA,2727
5,Trans,NA,2755
5,Trans,NA,2761
5,Trans,NA,2763
5,Trans,NA,2764
5,Trans,NA,2768
5,Start,41,2776
5,Trans,NA,2768
5,Trans,NA,2764
5,Trans,NA,2763
5,Trans,NA,2761
5,Trans,NA,2755
5,Trans,NA,2727
5,Trans,NA,2726
5,Trans,NA,2689
5,Trans,NA,2677
5,Trans,NA,2563
5,Trans,NA,2525
5,Trans,NA,2524
5,Trans,NA,2523
5,Trans,NA,2576
5,Trans,NA,2887
5,Trans,NA,3001
5,Trans,NA,3002
5,Trans,NA,2835
5,Trans,NA,2806
5,Trans,NA,2705
5,Trans,NA,2577
5,Trans,NA,2547
5,Trans,NA,2546
5,Trans,NA,2514
5,Trans,NA,2471
5,Trans,NA,2447
5,Trans,NA,2432
5,Trans,NA,2413
5,Trans,NA,2414
5,Trans,NA,2401
5,Trans,NA,2386
5,Trans,NA,2374
5,Trans,NA,2373
5,Trans,NA,2364
5,Trans,NA,2275
5,Trans,NA,2266
5,Trans,NA,2260
5,Trans,NA,2258
5,Trans,NA,2259
5,Trans,NA,2213
5,Trans,NA,2181
5,Trans,NA,2171
5,Trans,NA,2250
5,Trans,NA,2249
5,Trans,NA,2412
5,Trans,NA,2411
5,Trans,NA,2468
5,Trans,NA,2528
5,Trans,NA,2564
5,Trans,NA,2667
5,Trans,NA,2666
5,Trans,NA,2703
5,Trans,NA,2738
5,Trans,NA,2827
5,End,NA,2989
30,Taxi,NA,8070
30,Trans,NA,7978
30,Trans,NA,8097
30,Trans,NA,8211
30,Trans,NA,8212
30,Trans,NA,8344
30,Trans,NA,8478
30,Trans,NA,8443
30,Trans,NA,8442
30,Trans,NA,8380
30,Trans,NA,8195
30,Trans,NA,8203
30,Trans,NA,8204
30,Trans,NA,8206
30,Trans,NA,8144
30,Trans,NA,8101
30,Trans,NA,8061
30,Start,42,8070
30,Trans,NA,8061
30,Trans,NA,8101
30,Trans,NA,8144
30,Trans,NA,8206
30,Trans,NA,8205
30,Trans,NA,8336
30,Trans,NA,8355
30,Trans,NA,8394
30,Trans,NA,8396
30,Trans,NA,8539
30,Trans,NA,8538
30,Trans,NA,8626
30,Trans,NA,8756
30,Trans,NA,8754
30,Trans,NA,8800
30,Trans,NA,8863
30,Trans,NA,8913
30,Trans,NA,9052
30,Trans,NA,9053
30,Trans,NA,9203
30,Trans,NA,9202
30,Trans,NA,9295
30,Trans,NA,9377
30,End,NA,9361
18,Taxi,NA,2098
18,Trans,NA,3847
18,Trans,NA,3882
18,Trans,NA,3761
18,Trans,NA,3760
18,Trans,NA,3626
18,Trans,NA,3415
18,Trans,NA,3379
18,Trans,NA,3216
18,Trans,NA,3146
18,Trans,NA,2974
18,Trans,NA,2943
18,Trans,NA,2942
18,Trans,NA,2637
18,Trans,NA,2636
18,Trans,NA,2561
18,Trans,NA,2481
18,Trans,NA,2049
18,Trans,NA,2143
18,Trans,NA,2144
18,Trans,NA,2076
18,Trans,NA,2028
18,Trans,NA,2002
18,Start,42,2099
18,Trans,NA,2175
18,Trans,NA,2278
18,Trans,NA,2277
18,Trans,NA,2252
18,Trans,NA,2256
18,Trans,NA,2311
18,Trans,NA,2312
18,Trans,NA,2458
18,Trans,NA,2463
18,Trans,NA,2465
18,Trans,NA,2489
18,Trans,NA,2455
18,Trans,NA,2484
18,Trans,NA,2523
18,Trans,NA,2576
18,Trans,NA,2887
18,Trans,NA,3001
18,Trans,NA,3314
18,Trans,NA,3385
18,Trans,NA,3491
18,Trans,NA,3640
18,Trans,NA,3804
18,Trans,NA,4025
18,Trans,NA,4155
18,Trans,NA,4173
18,Trans,NA,4235
18,Trans,NA,4362
18,Trans,NA,4538
18,Trans,NA,4947
18,Trans,NA,5152
18,Trans,NA,5347
18,Trans,NA,5348
18,Trans,NA,6048
18,Trans,NA,6268
18,Trans,NA,6480
18,Trans,NA,6624
18,Trans,NA,6625
18,Trans,NA,6984
18,Trans,NA,6958
18,Trans,NA,6953
18,Trans,NA,6896
18,Trans,NA,6949
18,Trans,NA,7028
18,Trans,NA,7027
18,Trans,NA,7161
18,Trans,NA,7299
18,Trans,NA,7298
18,Trans,NA,7422
18,Trans,NA,7417
18,Trans,NA,7702
18,Trans,NA,7861
18,Trans,NA,7886
18,Trans,NA,7887
18,Trans,NA,7917
18,Trans,NA,7941
18,Trans,NA,8020
18,Trans,NA,8037
18,Trans,NA,8036
18,Trans,NA,8054
18,Trans,NA,8079
18,Trans,NA,8080
18,Trans,NA,8587
18,Trans,NA,8584
18,Trans,NA,9094
18,Trans,NA,9411
18,Trans,NA,9412
18,Trans,NA,9394
18,Trans,NA,9462
18,Trans,NA,9502
18,Trans,NA,9501
18,Trans,NA,9518
18,Trans,NA,9547
18,Trans,NA,9565
18,Trans,NA,9582
18,Trans,NA,9583
18,Trans,NA,9621
18,Trans,NA,9668
18,Trans,NA,9701
18,Trans,NA,9725
18,Trans,NA,9726
18,Trans,NA,9782
18,Trans,NA,9839
18,Trans,NA,9854
18,Trans,NA,9890
18,Trans,NA,9889
18,Trans,NA,9960
18,Trans,NA,9976
18,Trans,NA,9939
18,End,NA,9892
7,Taxi,NA,2925
7,Trans,NA,3390
7,Trans,NA,3426
7,Trans,NA,3427
7,Trans,NA,3331
7,Trans,NA,3274
7,Trans,NA,3275
7,Trans,NA,3229
7,Trans,NA,3180
7,Trans,NA,3117
7,Trans,NA,3057
7,Trans,NA,3046
7,Trans,NA,2969
7,Start,43,2925
7,Trans,NA,2940
7,Trans,NA,2908
7,Trans,NA,2878
7,Trans,NA,2838
7,Trans,NA,2817
7,Trans,NA,2816
7,Trans,NA,2759
7,Trans,NA,2708
7,Trans,NA,2670
7,Trans,NA,2634
7,Trans,NA,2633
7,Trans,NA,2642
7,Trans,NA,2639
7,Trans,NA,2682
7,Trans,NA,2683
7,Trans,NA,2700
7,Trans,NA,2716
7,Trans,NA,2747
7,Trans,NA,2875
7,Trans,NA,2970
7,Trans,NA,2995
7,Trans,NA,3066
7,Trans,NA,3224
7,Trans,NA,3365
7,Trans,NA,3436
7,Trans,NA,3550
7,Trans,NA,3623
7,Trans,NA,3624
7,Trans,NA,3951
7,Trans,NA,3999
7,Trans,NA,4045
7,Trans,NA,4114
7,Trans,NA,4178
7,Trans,NA,4276
7,Trans,NA,4303
7,Trans,NA,4304
7,Trans,NA,4426
7,Trans,NA,4475
7,Trans,NA,4474
7,Trans,NA,4700
7,Trans,NA,4746
7,Trans,NA,4745
7,Trans,NA,4797
7,Trans,NA,4938
7,Trans,NA,5078
7,Trans,NA,5086
7,Trans,NA,5087
7,Trans,NA,5196
7,Trans,NA,5195
7,Trans,NA,5112
7,Trans,NA,5079
7,Trans,NA,5140
7,Trans,NA,5139
7,End,NA,5435
28,Taxi,NA,7666
28,Trans,NA,9185
28,Trans,NA,9086
28,Trans,NA,8959
28,Trans,NA,8908
28,Trans,NA,8788
28,Trans,NA,8789
28,Trans,NA,8701
28,Trans,NA,8564
28,Trans,NA,8558
28,Trans,NA,8542
28,Trans,NA,8508
28,Trans,NA,8570
28,Trans,NA,8667
28,Trans,NA,8618
28,Trans,NA,8540
28,Trans,NA,8541
28,Trans,NA,8525
28,Trans,NA,8598
28,Trans,NA,8599
28,Trans,NA,8690
28,Trans,NA,8691
28,Trans,NA,8683
28,Trans,NA,8684
28,Trans,NA,8608
28,Trans,NA,8607
28,Trans,NA,8532
28,Trans,NA,8488
28,Trans,NA,8515
28,Trans,NA,8516
28,Trans,NA,8582
28,Trans,NA,8514
28,Trans,NA,8399
28,Trans,NA,8362
28,Trans,NA,8360
28,Trans,NA,8159
28,Trans,NA,8122
28,Trans,NA,8031
28,Trans,NA,7945
28,Trans,NA,7901
28,Trans,NA,7900
28,Trans,NA,7858
28,Trans,NA,7833
28,Trans,NA,7765
28,Start,46,7666
28,Trans,NA,7665
28,Trans,NA,7503
28,Trans,NA,7454
28,Trans,NA,7420
28,Trans,NA,7419
28,Trans,NA,7417
28,Trans,NA,7702
28,Trans,NA,7861
28,Trans,NA,7886
28,Trans,NA,7887
28,Trans,NA,7917
28,Trans,NA,7941
28,Trans,NA,8020
28,Trans,NA,8037
28,Trans,NA,8036
28,Trans,NA,8054
28,Trans,NA,8079
28,Trans,NA,8080
28,Trans,NA,8587
28,Trans,NA,8584
28,Trans,NA,9094
28,Trans,NA,9411
28,Trans,NA,9412
28,Trans,NA,9394
28,Trans,NA,9462
28,Trans,NA,9502
28,Trans,NA,9501
28,Trans,NA,9518
28,Trans,NA,9547
28,Trans,NA,9565
28,Trans,NA,9582
28,Trans,NA,9583
28,Trans,NA,9621
28,Trans,NA,9668
28,Trans,NA,9701
28,Trans,NA,9725
28,Trans,NA,9726
28,Trans,NA,9782
28,Trans,NA,9839
28,Trans,NA,9854
28,Trans,NA,9890
28,Trans,NA,9891
28,Trans,NA,9862
28,Trans,NA,9829
28,Trans,NA,9808
28,End,NA,9777
33,Taxi,NA,5736
33,Trans,NA,1754
33,Trans,NA,1755
33,Trans,NA,1851
33,Trans,NA,1885
33,Trans,NA,1992
33,Trans,NA,1975
